"Time (s)","Sound pressure level (dB)"
2.056541058E2,-6.820926814E1
2.057566730E2,-6.999916203E1
2.058589767E2,-7.089254743E1
2.059656727E2,-7.147492402E1
2.060723255E2,не число
2.061770721E2,-6.990293647E1
2.062797130E2,-7.049868273E1
2.063864665E2,-7.030066071E1
2.064930040E2,-7.055066628E1
2.065955032E2,-6.960516328E1
2.067021732E2,-7.093340014E1
2.068090416E2,-6.971383769E1
2.069135675E2,-7.087183049E1
2.070202028E2,-7.025230211E1
2.071230477E2,-7.039244841E1
2.072295446E2,-6.968795634E1
2.073321727E2,-6.996401442E1
2.074390378E2,-6.942928659E1
2.075457476E2,-7.053062812E1
2.076502427E2,-6.994913983E1
2.077570665E2,-6.936223253E1
2.078638226E2,-6.943755740E1
2.079661983E2,-6.893505292E1
2.080728660E2,-6.957509752E1
2.081760580E2,-7.052923529E1
2.082828304E2,-7.048664522E1
2.083866910E2,-6.953785904E1
2.084888357E2,-7.073233303E1
2.085930649E2,-6.850867593E1
2.086997504E2,-6.914014935E1
2.088031420E2,-7.218318651E1
2.089098012E2,-7.202651650E1
2.090130696E2,-6.972223657E1
2.091197925E2,-7.189007239E1
2.092216572E2,-7.134944208E1
2.093240988E2,-6.974866549E1
2.094274888E2,-7.012417238E1
2.095342110E2,-7.095502993E1
2.096402405E2,-7.184914253E1
2.097471088E2,-7.087830141E1
2.098491258E2,-6.889076093E1
2.099557932E2,-7.094074334E1
2.100606293E2,-6.860430944E1
2.101672752E2,-6.975802882E1
2.102736145E2,не число
2.103766978E2,-7.156999127E1
2.104830370E2,-6.993899859E1
2.105898430E2,-7.110018784E1
2.106945407E2,-6.973957374E1
2.107971435E2,-7.064810577E1
2.109038525E2,-6.961834538E1
2.110105367E2,-7.144084364E1
2.111133338E2,-7.065148032E1
2.112156295E2,-7.076403644E1
2.113181268E2,-7.018010865E1
2.114244110E2,-7.083374720E1
2.115312627E2,-7.028892846E1
2.116342866E2,-6.908687403E1
2.117410407E2,-7.044816414E1
2.118475360E2,-7.142519481E1
2.119502814E2,-7.033787449E1
2.120526556E2,-6.872171381E1
2.121594186E2,-6.917509864E1
2.122660723E2,-6.938715181E1
2.123687867E2,не число
2.124735926E2,-6.933381885E1
2.125803799E2,-6.958287498E1
2.126867195E2,-7.153844800E1
2.127892112E2,-6.904217161E1
2.128959997E2,-7.092648189E1
2.130026991E2,-7.153900318E1
2.131072796E2,-7.074474531E1
2.132139582E2,-6.955340232E1
2.133206347E2,-7.178292675E1
2.134233776E2,-6.911748394E1
2.135257975E2,-7.002325254E1
2.136326210E2,-7.065229110E1
2.137394582E2,-7.031941147E1
2.138419519E2,-7.043422817E1
2.139444005E2,-7.175811367E1
2.140511782E2,-6.954043403E1
2.141578677E2,-6.887775636E1
2.142624164E2,-6.959103482E1
2.143693167E2,-6.992792280E1
2.144735210E2,не число
2.145783826E2,-7.141435578E1
2.146809691E2,-7.133255098E1
2.147878325E2,-7.161137130E1
2.148927727E2,-7.071717973E1
2.149970257E2,-7.038637700E1
2.151030427E2,-6.892220183E1
2.152097747E2,-6.943898348E1
2.153150265E2,-6.785871054E1
2.154175527E2,-6.985742507E1
2.155242742E2,-7.004840191E1
2.156271535E2,-6.819089786E1
2.157334876E2,-6.801361800E1
2.158395390E2,-7.075469996E1
2.159462478E2,-6.943104407E1
2.160515341E2,-6.934680437E1
2.161542140E2,-7.029067220E1
2.162609611E2,-7.096788487E1
2.163676838E2,-7.089931720E1
2.164735745E2,-7.004306281E1
2.165804178E2,-6.948142027E1
2.166871382E2,-6.922929877E1
2.167939283E2,-6.958446860E1
2.169006274E2,-6.956152542E1
2.170057799E2,-6.857834628E1
2.171082392E2,-7.062124243E1
2.172149937E2,-6.969077170E1
2.173216348E2,-7.034991432E1
2.174263346E2,-6.813587609E1
2.175296982E2,-6.847450682E1
2.176365688E2,-7.012915259E1
2.177423706E2,-6.914441073E1
2.178450375E2,-7.052629925E1
2.179470698E2,-6.992320948E1
2.180537649E2,-6.987530333E1
2.181597534E2,-7.045898222E1
2.182634131E2,-7.032359130E1
2.183697106E2,-6.968612394E1
2.184735217E2,-7.010871646E1
2.185793884E2,-6.990316668E1
2.186818004E2,-6.993716296E1
2.187885802E2,-6.798957210E1
2.188953390E2,-6.771500372E1
2.189979195E2,-6.923698710E1
2.191004295E2,-6.860329740E1
2.192071480E2,-6.806370834E1
2.193138790E2,-6.931560564E1
2.194164642E2,-7.094999391E1
2.195188359E2,-6.971096407E1
2.196248567E2,-7.037524847E1
2.197300988E2,-6.909410303E1
2.198348627E2,-7.011186519E1
2.199407270E2,-6.935936899E1
2.200465083E2,-6.938452066E1
2.201521938E2,-6.985935220E1
2.202534434E2,-7.058675060E1
2.203592346E2,-6.990567623E1
2.204651107E2,-6.762480240E1
2.205715643E2,-7.032328532E1
2.206735615E2,-6.961134475E1
2.207802656E2,-7.052767986E1
2.208870177E2,-7.115402889E1
2.209900899E2,-7.017366352E1
2.210968574E2,-6.987470910E1
2.212036415E2,-6.928129410E1
2.213101837E2,-6.964152220E1
2.214169092E2,-6.832960763E1
2.215197401E2,-6.814424110E1
2.216261207E2,-6.842369287E1
2.217285478E2,-6.813915046E1
2.218354793E2,-6.837766739E1
2.219423507E2,-7.037201381E1
2.220466812E2,-6.896206321E1
2.221534825E2,-6.749051237E1
2.222602528E2,-6.859437118E1
2.223646740E2,-6.901018941E1
2.224713554E2,не число
2.225735503E2,-6.993529508E1
2.226754913E2,-6.912974923E1
2.227812047E2,-7.008882521E1
2.228834990E2,-6.957935275E1
2.229901431E2,-6.957079307E1
2.230939847E2,-6.944761036E1
2.231995321E2,-7.018576594E1
2.233020247E2,-7.111449070E1
2.234087070E2,-7.126387020E1
2.235156727E2,-6.908200057E1
2.236200888E2,-6.837153950E1
2.237268639E2,-7.134806279E1
2.238335935E2,-7.013222786E1
2.239362251E2,-7.033373637E1
2.240384921E2,-7.001923552E1
2.241416972E2,-6.989868673E1
2.242484268E2,-7.094439921E1
2.243545151E2,-7.140621859E1
2.244570285E2,-6.951977499E1
2.245604656E2,-6.928215600E1
2.246672276E2,-6.993664245E1
2.247730115E2,-6.822621654E1
2.248753792E2,-6.876374604E1
2.249821476E2,-6.880049066E1
2.250888119E2,-6.906370984E1
2.251935191E2,-6.928259190E1
2.253001727E2,-7.034783075E1
2.254069473E2,-7.011186398E1
2.255095980E2,-7.026428485E1
2.256120279E2,-6.982153088E1
2.257187872E2,-6.956248531E1
2.258255202E2,-7.015907431E1
2.259300048E2,-7.132391763E1
2.260368300E2,-7.079541274E1
2.261435678E2,-7.077089111E1
2.262460757E2,-6.930104822E1
2.263527622E2,-7.068532371E1
2.264595429E2,-7.052651325E1
2.265640114E2,-6.966584825E1
2.266664068E2,не число
2.267696994E2,-6.927558772E1
2.268736312E2,-7.024992669E1
2.269796644E2,-7.073087547E1
2.270829327E2,-7.027638422E1
2.271897136E2,-7.137097067E1
2.272963797E2,-7.025277631E1
2.274029309E2,-6.888433161E1
2.275096935E2,-6.928430937E1
2.276165060E2,-7.054077292E1
2.277188573E2,-7.024944704E1
2.278255921E2,-7.073204887E1
2.279322640E2,-7.055240411E1
2.280369126E2,-6.865518384E1
2.281394831E2,-7.006739605E1
2.282463599E2,-7.030349860E1
2.283532107E2,-6.960597116E1
2.284574675E2,-7.005317525E1
2.285641712E2,-6.996634240E1
2.286708929E2,-7.014298981E1
2.287753863E2,не число
2.288813220E2,-6.972154921E1
2.289879707E2,-7.062338432E1
2.290934848E2,-7.021268872E1
2.292003583E2,-6.901619981E1
2.293070719E2,-6.951602784E1
2.294116009E2,-6.841911325E1
2.295183413E2,-6.857618631E1
2.296250712E2,-6.860538343E1
2.297307949E2,-6.901785944E1
2.298344490E2,-6.923445122E1
2.299394000E2,-6.864812019E1
2.300455886E2,-6.791307526E1
2.301481690E2,-6.962766289E1
2.302507304E2,-6.946415593E1
2.303534354E2,-7.086259724E1
2.304602015E2,-6.986205090E1
2.305664965E2,не число
2.306723968E2,-7.030921172E1
2.307790708E2,-7.094914773E1
2.308845405E2,-7.061846579E1
2.309868299E2,-6.999133645E1
2.310936538E2,-7.014451638E1
2.312003830E2,-6.984382364E1
2.313030439E2,-7.092178804E1
2.314082179E2,-6.959245310E1
2.315148468E2,-7.031542290E1
2.316210606E2,-6.991099981E1
2.317278163E2,-7.028594949E1
2.318330302E2,-6.957283718E1
2.319391064E2,-7.009210934E1
2.320458303E2,-6.987484546E1
2.321525908E2,-7.067959040E1
2.322551548E2,-7.035238172E1
2.323576237E2,-7.097841648E1
2.324643242E2,-6.970367199E1
2.325709723E2,-7.066793592E1
2.326755837E2,-7.020378061E1
2.327823865E2,-7.020662711E1
2.328891329E2,-7.055173754E1
2.329936158E2,-7.082171922E1
2.331003950E2,-7.087837597E1
2.332041225E2,-6.860853002E1
2.333097148E2,-6.717427088E1
2.334164572E2,-7.083186921E1
2.335231253E2,-7.050952901E1
2.336299329E2,-6.974847778E1
2.337366930E2,-7.055780881E1
2.338433703E2,-6.941721174E1
2.339459021E2,-7.036325350E1
2.340482731E2,-6.984206509E1
2.341552305E2,-6.981583054E1
2.342619067E2,-6.998912403E1
2.343663417E2,не число
2.344721805E2,-7.135224510E1
2.345789170E2,-7.074808222E1
2.346835424E2,-7.095907705E1
2.347903247E2,-6.978424611E1
2.348969924E2,-6.838162430E1
2.350024660E2,-6.980718500E1
2.351092132E2,-7.030578801E1
2.352159610E2,-7.018860095E1
2.353206267E2,-6.912069875E1
2.354263632E2,-6.939551069E1
2.355330382E2,-7.116701959E1
2.356386875E2,-6.964328308E1
2.357454560E2,-7.049660310E1
2.358521563E2,-6.947211234E1
2.359566296E2,-6.821100088E1
2.360590091E2,-6.921719797E1
2.361656920E2,не число
2.362716315E2,-7.064418017E1
2.363752135E2,-7.073495280E1
2.364819424E2,-6.921629339E1
2.365886912E2,-7.036287843E1
2.366912742E2,-7.049854265E1
2.367979856E2,-6.846269615E1
2.369036310E2,-7.069439165E1
2.370091750E2,-6.829840217E1
2.371118142E2,-6.276734375E1
2.372186365E2,-6.441697451E1
2.373253055E2,-6.822548471E1
2.374279031E2,-6.811941804E1
2.375345909E2,-7.052776903E1
2.376412801E2,-7.076513329E1
2.377458648E2,-7.052015002E1
2.378483261E2,-6.948953790E1
2.379550273E2,-7.065946693E1
2.380617049E2,-6.869118617E1
2.381644311E2,-7.053599744E1
2.382711150E2,не число
2.383735959E2,-7.031464975E1
2.384803076E2,-7.116975260E1
2.385848884E2,-7.058454040E1
2.386916129E2,-7.123579364E1
2.387983790E2,-6.968039578E1
2.389028404E2,-7.092241190E1
2.390095515E2,-7.062232268E1
2.391162866E2,-7.029234603E1
2.392208717E2,-7.062692735E1
2.393230468E2,-6.961828137E1
2.394298260E2,-6.759802305E1
2.395365694E2,-6.990061612E1
2.396393904E2,-7.007298951E1
2.397430393E2,-7.137231003E1
2.398498768E2,-7.115687637E1
2.399555610E2,-7.041447471E1
2.400579907E2,-7.020908141E1
2.401646578E2,-7.068803478E1
2.402713382E2,-7.062630500E1
2.403760268E2,-6.932984207E1
2.404827415E2,-6.831616949E1
2.405893721E2,-6.934341780E1
2.406940220E2,-7.161546142E1
2.407968423E2,-7.002120619E1
2.409035266E2,-7.140360904E1
2.410102484E2,-7.148511599E1
2.411127354E2,-7.019928306E1
2.412194694E2,-6.998709733E1
2.413241314E2,-7.007676658E1
2.414306636E2,-7.108182913E1
2.415369880E2,-7.081491107E1
2.416439216E2,-7.142928518E1
2.417487247E2,-7.067717697E1
2.418545965E2,-7.051267576E1
2.419609116E2,-7.078320667E1
2.420669669E2,не число
2.421730139E2,-6.989100243E1
2.422796790E2,-7.077413186E1
2.423850495E2,-6.992850226E1
2.424875761E2,-7.084054710E1
2.425919742E2,-7.009659397E1
2.426986125E2,-7.108906263E1
2.428035463E2,-7.043877926E1
2.429102302E2,-7.071759645E1
2.430170650E2,-7.009269572E1
2.431216003E2,-7.074090706E1
2.432282364E2,-7.068060204E1
2.433350070E2,-6.962655226E1
2.434397050E2,-7.123672918E1
2.435463465E2,-7.044901043E1
2.436531739E2,-6.980778177E1
2.437558584E2,-6.975675213E1
2.438582277E2,-7.047328662E1
2.439649528E2,-6.973491552E1
2.440715872E2,-7.164413148E1
2.441743110E2,не число
2.442768409E2,-6.885082583E1
2.443835607E2,-6.773404628E1
2.444902481E2,-7.115498505E1
2.445928471E2,-7.076866819E1
2.446952569E2,-7.007654199E1
2.448019265E2,-7.052383323E1
2.449087182E2,-7.146867753E1
2.450134180E2,-7.068319390E1
2.451200606E2,-6.994437036E1
2.452267669E2,-7.057326685E1
2.453314980E2,-7.079980014E1
2.454382334E2,-7.048206872E1
2.455449560E2,-6.922842046E1
2.456495402E2,-7.081408258E1
2.457563470E2,-7.059972096E1
2.458630957E2,-7.015104956E1
2.459688434E2,не число
2.460735216E2,-7.111211948E1
2.461801416E2,-7.026227960E1
2.462857246E2,-7.030758962E1
2.463924049E2,-7.033746158E1
2.464988982E2,-6.965168082E1
2.466038162E2,-7.086868955E1
2.467061260E2,-6.971666297E1
2.468127784E2,-7.109817067E1
2.469194749E2,-7.018607836E1
2.470224595E2,-6.990413554E1
2.471291281E2,-6.979808606E1
2.472330082E2,-7.090142304E1
2.473384805E2,-7.031699415E1
2.474408007E2,-7.083061148E1
2.475474991E2,-7.083088319E1
2.476529886E2,-7.033730943E1
2.477589443E2,-6.978045345E1
2.478630327E2,-7.033007333E1
2.479696762E2,-6.993925678E1
2.480749147E2,-7.093970884E1
2.481773692E2,-7.068963159E1
2.482830313E2,-7.010026484E1
2.483897139E2,-7.076107492E1
2.484954556E2,-6.991864657E1
2.485976954E2,-7.049378397E1
2.487043788E2,-7.008991774E1
2.488110790E2,-6.956734086E1
2.489139249E2,-7.048380056E1
2.490205861E2,-7.011202988E1
2.491223687E2,-6.992943412E1
2.492291450E2,-6.959122063E1
2.493323472E2,-7.047316247E1
2.494389825E2,-6.864535228E1
2.495458425E2,-7.095569246E1
2.496484582E2,-7.133003511E1
2.497509298E2,-6.979772636E1
2.498576815E2,-6.957499868E1
2.499643589E2,-7.016040876E1
2.500668112E2,-6.953526871E1
2.501693915E2,не число
2.502735787E2,-7.030148327E1
2.503802840E2,-6.974221618E1
2.504854004E2,-6.894721181E1
2.505876565E2,-6.980828045E1
2.506900904E2,-7.063682817E1
2.507968372E2,-7.068047959E1
2.509035179E2,-6.998482257E1
2.510101762E2,-7.069404352E1
2.511169290E2,-7.014588294E1
2.512220871E2,-6.928763121E1
2.513289547E2,-6.282008845E1
2.514357022E2,-6.362002211E1
2.515421335E2,-6.654900691E1
2.516489788E2,-6.696820782E1
2.517556927E2,-6.935071904E1
2.518582263E2,-6.784097123E1
2.519631195E2,-6.950176131E1
2.520699668E2,-6.751223702E1
2.521759348E2,-6.831386322E1
2.522785525E2,-7.037337766E1
2.523808500E2,-7.060042745E1
2.524875981E2,-6.966991160E1
2.525940887E2,-6.960197568E1
2.526971077E2,-7.073752356E1
2.528038149E2,-6.944040294E1
2.529105440E2,-7.013743500E1
2.530131513E2,-7.139359966E1
2.531156589E2,-7.086051423E1
2.532185427E2,-7.090068965E1
2.533251420E2,-6.906430737E1
2.534317160E2,-7.020792365E1
2.535340645E2,-6.943422922E1
2.536408814E2,-7.015904018E1
2.537429979E2,-7.006713045E1
2.538497508E2,-6.974432742E1
2.539563899E2,-7.082979395E1
2.540631025E2,-6.998554981E1
2.541682561E2,-7.047810252E1
2.542735455E2,-7.099779018E1
2.543802630E2,-6.957819195E1
2.544861308E2,-6.980109365E1
2.545887550E2,-7.043111418E1
2.546953982E2,-7.044574865E1
2.548021462E2,-7.089940477E1
2.549047810E2,-6.951873643E1
2.550114760E2,-7.089154484E1
2.551182142E2,-7.017343682E1
2.552228195E2,-7.040435830E1
2.553252937E2,-6.958896731E1
2.554320801E2,-6.931420371E1
2.555388042E2,-6.789039095E1
2.556415080E2,-6.858825814E1
2.557437870E2,-6.803803008E1
2.558506021E2,-6.810870311E1
2.559572438E2,-7.001511968E1
2.560619312E2,-7.073152905E1
2.561676632E2,-7.023402343E1
2.562735921E2,-6.870685661E1
2.563800713E2,-6.919354467E1
2.564868861E2,-6.946795264E1
2.565936341E2,-6.915219477E1
2.566981020E2,-6.929167393E1
2.568048740E2,-6.984183387E1
2.569115517E2,-6.900503509E1
2.570148417E2,-6.960860695E1
2.571216915E2,-7.036714631E1
2.572285247E2,-6.897870978E1
2.573341994E2,-7.031589128E1
2.574408885E2,-7.037195344E1
2.575476082E2,-7.042542551E1
2.576503024E2,-7.039714001E1
2.577526828E2,-6.923798506E1
2.578593468E2,-6.728168432E1
2.579661848E2,-6.846039347E1
2.580707720E2,-6.858526322E1
2.581735847E2,не число
2.582748673E2,-6.945543561E1
2.583809356E2,-6.773211741E1
2.584871515E2,-6.900923232E1
2.585896580E2,-7.000941575E1
2.586963523E2,-6.963307679E1
2.588030648E2,-6.970137316E1
2.589057301E2,-6.943211338E1
2.590081919E2,-6.977708644E1
2.591128282E2,-6.900956218E1
2.592168725E2,-7.092728749E1
2.593235020E2,-7.033954274E1
2.594266969E2,-6.920249224E1
2.595336470E2,-7.098415986E1
2.596403786E2,-6.949239896E1
2.597448702E2,-6.915594332E1
2.598517192E2,-6.934731735E1
2.599584124E2,-6.930006237E1
2.600608494E2,-6.845252182E1
2.601632620E2,-6.938776187E1
2.602699446E2,не число
2.603735699E2,-6.923287608E1
2.604792767E2,-7.080530808E1
2.605817143E2,-6.958860310E1
2.606884212E2,-6.813772830E1
2.607914932E2,-6.934273528E1
2.608977808E2,-6.935458952E1
2.610025368E2,-7.078644548E1
2.611092998E2,-6.978611308E1
2.612158493E2,-6.932523577E1
2.613225858E2,-6.915697076E1
2.614261956E2,-6.999213861E1
2.615328190E2,-7.000424601E1
2.616395474E2,-7.108498922E1
2.617463341E2,-7.171864724E1
2.618518845E2,-7.156732327E1
2.619545361E2,-7.018858843E1
2.620581199E2,-7.022045690E1
2.621648662E2,-7.075741967E1
2.622704891E2,-6.959885607E1
2.623735561E2,не число
2.624795095E2,-6.960394644E1
2.625845326E2,-6.985219064E1
2.626910876E2,-7.007815914E1
2.627956448E2,-6.950667104E1
2.629026103E2,-6.915578422E1
2.630070970E2,-6.968006403E1
2.631096658E2,-6.979399320E1
2.632163932E2,-6.988488044E1
2.633231765E2,-7.040274129E1
2.634276415E2,-7.090957911E1
2.635297945E2,-7.185147194E1
2.636364587E2,-6.990713730E1
2.637432076E2,-7.222004565E1
2.638499929E2,-7.085549897E1
2.639567694E2,-7.174529693E1
2.640616658E2,-7.220366200E1
2.641641838E2,не число
2.642662963E2,-6.938960177E1
2.643731231E2,-6.966116921E1
2.644798098E2,-7.011524159E1
2.645826243E2,-6.987686356E1
2.646893556E2,-7.109704151E1
2.647960572E2,-7.103136221E1
2.649008245E2,-6.913709337E1
2.650075071E2,-6.906490140E1
2.651141376E2,-6.891175424E1
2.652187945E2,-6.865453887E1
2.653255141E2,-6.828027794E1
2.654321855E2,-7.005653640E1
2.655379980E2,-7.183361399E1
2.656446367E2,-6.899148409E1
2.657513838E2,-6.840270557E1
2.658549377E2,-6.861453774E1
2.659616468E2,-6.741340371E1
2.660664257E2,-7.001172040E1
2.661729310E2,-7.135436769E1
2.662795914E2,-6.929271495E1
2.663863714E2,-6.855938097E1
2.664890372E2,-6.920980762E1
2.665957671E2,-6.970299543E1
2.667010906E2,-6.871574787E1
2.668069237E2,-6.960243525E1
2.669094468E2,-6.916518478E1
2.670161853E2,-6.854108440E1
2.671214241E2,-6.701965994E1
2.672255687E2,-7.047893780E1
2.673279398E2,-6.908998998E1
2.674347731E2,-7.123325206E1
2.675414662E2,-7.130545202E1
2.676460665E2,-7.008079655E1
2.677487154E2,-6.799197634E1
2.678555629E2,-6.941188130E1
2.679621487E2,-6.984744029E1
2.680644595E2,-6.876936889E1
2.681711264E2,-7.118679271E1
2.682736227E2,-7.009267171E1
2.683803829E2,-6.995376587E1
2.684829360E2,-6.914196212E1
2.685896062E2,-6.971198107E1
2.686962913E2,-7.122431691E1
2.687990577E2,-6.987541142E1
2.689014781E2,-6.886535181E1
2.690038657E2,-7.104660301E1
2.691107062E2,-7.051134423E1
2.692168440E2,-7.020109260E1
2.693201416E2,-7.051774132E1
2.694268595E2,-6.993625482E1
2.695335694E2,-6.969692588E1
2.696380336E2,-7.005146712E1
2.697448364E2,-7.089779989E1
2.698515427E2,-7.106262674E1
2.699562345E2,-6.926714952E1
2.700630212E2,-7.121941556E1
2.701698023E2,-6.975260520E1
2.702735541E2,-7.129460461E1
2.703802116E2,-7.072508814E1
2.704868803E2,-6.974438707E1
2.705922172E2,-6.829035208E1
2.706943950E2,-6.987094007E1
2.707987307E2,-7.080870856E1
2.709054760E2,-6.919830594E1
2.710105947E2,-7.235312846E1
2.711172683E2,-7.072091486E1
2.712197549E2,-7.058010445E1
2.713266021E2,-7.187425273E1
2.714290398E2,-7.043945231E1
2.715357679E2,-7.047550346E1
2.716425562E2,-7.033256297E1
2.717471534E2,-6.992531655E1
2.718494918E2,-6.971412443E1
2.719556822E2,-6.908308990E1
2.720624273E2,-7.121870877E1
2.721655875E2,не число
2.722715563E2,-7.014942091E1
2.723736008E2,-7.029503818E1
2.724802829E2,-7.087431603E1
2.725840765E2,-7.070303394E1
2.726863846E2,-7.090659455E1
2.727931030E2,-6.949259176E1
2.728968308E2,-6.952224368E1
2.730027036E2,-7.040292655E1
2.731095182E2,-7.054539880E1
2.732162770E2,-7.112741795E1
2.733206262E2,-6.995035638E1
2.734274523E2,-7.063301810E1
2.735296318E2,-6.886824689E1
2.736337200E2,-6.850450036E1
2.737390692E2,-6.852975259E1
2.738458635E2,-7.093200293E1
2.739524885E2,-6.914219621E1
